frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_local_ms,t_merge_ms,t_other_ms,t_graph_total_ms,t_frame_total_ms
674,126.643240287,43276,10151,1240,8392,49,2.3773000575602055,2.787918085232377,7.198573090136051,2.146677812561393,7.62847694568336,16.973727848380804,22.774526150897145
675,126.740714422,43236,9665,1242,8415,50,2.563968999311328,2.8563360683619976,8.253958076238632,3.2223709858953953,6.158006144687533,17.63433520682156,23.617373080924153
677,126.935661817,43034,9157,1243,8425,51,2.4432928767055273,4.460077034309506,7.413756102323532,2.246665069833398,7.725829724222422,17.38625089637935,24.973621126264334
678,127.033134785,42844,9651,1246,6882,55,2.4203399661928415,2.872035140171647,7.792535005137324,4.0855370461940765,5.6895490270107985,17.5676210783422,23.43996101990342
679,127.130608336,42984,10054,1251,8253,51,2.334319055080414,3.147280076518655,7.4072841089218855,3.7158241029828787,6.044583627954125,17.16769183985889,23.208999074995518
680,127.228082221,42864,9746,1252,8370,51,2.3139910772442818,2.8905700892210007,7.856965996325016,2.3137209936976433,10.151528986170888,20.322215976193547,26.140656089410186
681,127.325556231,42849,9696,1256,8467,50,2.322948072105646,2.7724888641387224,7.794769015163183,2.0165638998150826,5.669221049174666,15.480553964152932,21.132421912625432
682,127.423029824,42737,9450,1256,8477,50,2.373602008447051,2.811752026900649,8.549331920221448,5.365933058783412,7.182702887803316,21.097967866808176,27.24999189376831
683,127.520503084,42690,9587,1256,8486,50,2.3443279787898064,3.8609160110354424,10.390357114374638,2.8919230680912733,6.691162707284093,19.973442889750004,26.735750027000904
684,127.617978094,42678,9857,1258,6948,60,2.3229168727993965,2.7971649542450905,8.368973853066564,2.654207870364189,5.673328181728721,16.696509905159473,22.347467020154
685,127.715451729,42521,10130,1263,8282,52,2.3514709901064634,2.8339039999991655,9.27958800457418,2.9468759894371033,5.8333370834589005,18.059801077470183,23.827996803447604
686,127.812925738,42438,9273,1266,8406,52,2.3538749665021896,2.8643810655921698,8.187204133719206,2.896200865507126,5.8139911852777,16.897396184504032,22.650794126093388
687,127.910398998,42348,9248,1269,8468,53,3.0973469838500023,2.1850301418453455,7.908822037279606,3.5712341777980328,6.36487384326756,17.8449300583452,23.72481394559145
688,128.007873966,42251,9155,1270,8502,53,2.356890821829438,5.756694125011563,7.31609296053648,3.1279248651117086,8.551254170015454,18.995271995663643,27.66929706558585
689,128.105347518,42211,9327,1272,8561,53,2.3387379478663206,2.8940869960933924,10.393872857093811,2.123784041032195,7.000705227255821,19.518362125381827,25.292056845501065
690,128.202820444,41882,9822,1274,6935,58,2.3427149280905724,4.1638631373643875,7.161122979596257,4.190914100036025,7.732962956652045,19.085000036284328,26.137199020013213
691,128.300293662,41947,10060,1275,8253,50,2.359334845095873,2.7280759532004595,11.162152048200369,2.7934680692851543,6.618437822908163,20.574057940393686,26.235332945361733
692,128.397766964,41756,9672,1277,8376,51,2.3004061076790094,2.936176024377346,10.315688094124198,2.068210858851671,5.668489029631019,18.052387982606888,23.834339110180736
693,128.495278432,41607,9394,1279,8436,52,2.326503861695528,2.8915819711983204,8.058151928707957,2.1405669394880533,6.131364963948727,16.330083832144737,22.084753960371017
694,128.592715525,41645,9564,1283,8489,53,2.329509938135743,2.988543128594756,6.587639218196273,2.1088069770485163,6.148788845166564,14.845235040411353,20.706955110654235
695,128.690188285,41657,9911,1286,8557,52,2.4131168611347675,2.9923508409410715,7.967241806909442,2.042032079771161,5.905462196096778,15.914736082777381,21.87758614309132
696,128.787663503,41733,10072,1290,7180,53,2.320102183148265,1.654887106269598,8.54804809205234,2.563968999311328,5.702153779566288,16.814170870929956,21.329111186787486
698,128.982609856,41683,9139,1291,8340,53,2.469422062858939,4.541160073131323,7.029947126284242,2.1161611657589674,6.8774716928601265,16.023579984903336,23.600592045113444
699,129.080084282,41591,8573,1291,8398,53,2.4282450322061777,3.4935991279780865,7.230042014271021,4.923505010083318,6.225561955943704,18.379108980298042,24.87988700158894
700,129.177557709,41546,8667,1292,8481,53,2.3547469172626734,3.2673750538378954,8.60277097672224,2.4166128132492304,9.85355325974524,20.87293704971671,27.076007099822164
701,129.275032469,41598,9173,1296,8548,51,2.4135580752044916,3.588747000321746,7.277861004695296,4.023900954052806,5.728051997721195,17.029813956469297,23.58034299686551
702,129.372506145,41730,9166,1298,8578,50,2.302419161424041,2.8558948542922735,10.452423011884093,2.3301010951399803,6.304079899564385,19.08660400658846,24.85225396230817
703,129.469979155,41670,9174,1299,7049,55,2.32206704095006,1.6764882020652294,6.71199313364923,2.9904870316386223,8.27862392179668,17.981104087084532,22.539336001500487
704,129.567453581,41751,8939,1301,8333,53,2.4200300686061382,3.082019044086337,8.981178980320692,2.9929319862276316,8.212812012061477,20.1869229786098,26.28807188011706
705,129.664926549,41787,8857,1302,8448,53,2.3443279787898064,2.8377710841596127,6.647913018241525,3.554202150553465,5.616822745651007,15.818937914445996,21.550605073571205
706,129.762400976,41926,9084,1303,8488,53,2.3115461226552725,2.8539118357002735,7.727161981165409,3.2806801609694958,8.699973812326789,19.707815954461694,25.54522198624909
707,129.859873652,41811,9151,1307,8580,51,2.3178579285740852,3.1183159444481134,7.521988125517964,3.8887481205165386,6.3606747426092625,17.771410988643765,23.80843088030815
708,129.957349037,41888,9229,1308,8597,50,2.364455023780465,2.311777090653777,7.549029076471925,2.5062100030481815,5.762475775554776,15.817714855074883,21.075095050036907
709,130.05482138,41890,8549,1308,6984,56,2.382239094004035,4.276374122127891,8.240832947194576,3.159282961860299,6.481121061369777,17.881236970424652,25.117951910942793
710,130.152296098,41949,8537,1309,8242,51,2.7806840371340513,1.9445400685071945,8.451588917523623,2.8287749737501144,6.56085810624063,17.841221997514367,23.18197814747691
711,130.24976965,41888,8430,1309,8326,51,2.3734529968351126,3.767200978472829,6.956479977816343,2.1332420874387026,6.656348938122392,15.746071003377438,22.49627490527928
712,130.347281243,41967,8531,1309,8366,51,2.33843713067472,2.8405268676579,8.611057186499238,2.0977261010557413,5.502347834408283,16.211131121963263,21.93380193784833
713,130.444758961,42350,8984,1309,8386,51,2.349768066778779,4.224797943606973,7.097974885255098,2.0767059177160263,7.013398222625256,16.18807902559638,23.347267182543874
714,130.542190763,42507,9184,1312,8429,51,2.4290860164910555,3.928723046556115,7.677440065890551,4.135600058361888,5.757455946877599,17.570496071130037,24.488162947818637
715,130.639664606,42529,8505,1313,6975,57,2.350748982280493,3.2645901665091515,6.765132071450353,2.7549760416150093,7.703819079324603,17.223927192389965,23.445169907063246
716,130.737139241,42460,8247,1314,8129,51,2.3402399383485317,3.6936330143362284,8.482737001031637,3.5074150655418634,6.83377985842526,18.82393192499876,25.3995880484581
717,130.834614917,42418,8458,1315,8298,51,2.416744129732251,4.165736958384514,10.60718297958374,2.4659850168973207,5.828338908031583,18.901506904512644,26.02830482646823
718,130.93212351,42191,8672,1317,8335,50,2.3881089873611927,2.831609919667244,7.142187096178532,2.1297961939126253,8.596429834142327,17.868413124233484,23.613887140527368
719,131.02955952,42142,8949,1317,8336,50,2.371988957747817,2.8982041403651237,7.38072395324707,2.2642179392278194,5.646347999572754,15.291289892047644,21.114297909662127
721,131.224506498,41782,7988,1317,8338,50,2.414529910311103,4.258139990270138,6.35344092734158,3.2394228037446737,6.607878254726529,16.200741985812783,23.4267960768193
722,131.321981216,41621,7949,1318,6935,56,2.4153911508619785,2.043043961748481,7.332663983106613,2.8901200275868177,6.835141917690635,17.057925928384066,22.27810607291758
723,131.419453892,41574,7767,1319,8060,52,2.3407209664583206,3.6469860933721066,9.570091031491756,2.1933051757514477,5.828038789331913,17.591434996575117,24.11948307417333
724,131.516928902,41436,8092,1319,8140,51,2.4232349824160337,2.9564627911895514,6.015829974785447,1.9120690412819386,7.608548970893025,15.536447986960411,21.471587009727955
725,131.614449412,41315,8409,1323,8222,52,2.4662259966135025,3.728589043021202,8.3424539770931,3.356772940605879,7.429844932630658,19.129071850329638,25.898050982505083
726,131.711898463,41296,8454,1324,8236,52,2.332004951313138,2.9120908584445715,10.004564886912704,2.063621999695897,6.990683963522315,19.058870850130916,24.89177812822163
727,131.809351015,41150,8308,1325,8247,50,2.363343955948949,1.949748955667019,7.0137870498001575,2.6999630499631166,7.626594975590706,17.34034507535398,22.20858703367412
728,131.906825108,41049,8129,1328,6879,61,2.4453068617731333,3.548732027411461,9.875633055344224,3.0336780473589897,6.3715658616274595,19.280876964330673,26.120417984202504
729,132.004296284,40920,8204,1328,7984,51,2.3507289588451385,2.746209967881441,10.078212944790721,2.060114871710539,6.487212143838406,18.625539960339665,24.284781888127327
730,132.101809419,40754,8958,1333,8128,51,2.4005318991839886,5.157091887667775,7.520315004512668,2.5071431882679462,9.46711772121489,19.494575913995504,27.65105292201042
731,132.199245012,40561,9308,1343,8330,49,2.3477240465581417,4.44626179523766,6.800859002396464,3.0608889646828175,9.817984886467457,19.67973285354674,27.027355041354895
733,132.39419224,40165,8201,1346,8394,49,2.5131639558821917,3.200259990990162,9.006456937640905,2.170031191781163,5.857662763446569,17.034150892868638,23.2910318300128
734,132.491667042,39973,8018,1346,8394,49,2.3458609357476234,1.64546980522573,9.162708884105086,2.2590879816561937,7.452649064362049,18.87444593012333,23.42494297772646
735,132.589139427,39758,8319,1347,7054,58,2.4009239859879017,2.9009501449763775,7.794479141011834,4.940565908327699,5.584432044997811,18.319477094337344,24.156542029231787
736,132.686613436,39264,8616,1351,8216,48,2.753554144874215,2.820979803800583,7.6261230278760195,2.16107489541173,7.907480001449585,17.694677924737334,23.84055103175342
737,132.78408728,39267,8432,1353,8314,49,2.376729156821966,2.956062788143754,6.383748026564717,2.8422700706869364,6.507168989628553,15.733187086880207,21.61313104443252
738,132.881561164,38856,8003,1353,8334,49,2.3963649291545153,4.573970101773739,7.564428029581904,3.135248087346554,8.053933968767524,18.753610085695982,26.268293848261237
739,132.979034882,38887,7748,1353,8335,49,2.3382760118693113,2.910938113927841,8.58452683314681,1.9223180133849382,5.6792390532791615,16.18608389981091,21.981680998578668
740,133.076509892,38921,7853,1354,8379,49,2.3205929901450872,4.1698741260915995,6.579664070159197,2.92866094969213,6.885988870635629,16.394313890486956,23.4040638897568
741,133.173983194,38894,8444,1355,7010,61,2.3548679891973734,1.6536249313503504,6.441395962610841,3.6237731110304594,6.523147923871875,16.588316997513175,21.16690599359572
742,133.27151062,38831,8632,1359,8259,49,2.4024569429457188,3.197123995050788,7.430857978761196,2.208804013207555,6.02509593591094,15.664757927879691,21.825298899784684
744,133.466404973,38906,8273,1361,8442,49,2.409048844128847,2.985958009958267,9.903786005452275,2.165683079510927,5.955115891993046,18.02458497695625,24.009227054193616
745,133.563878025,38973,8087,1362,8478,49,2.346581080928445,2.8857409488409758,7.322223857045174,2.1315389312803745,6.114785093814135,15.568547882139683,21.349157905206084
746,133.661351409,39357,8217,1363,8489,50,2.456237096339464,1.9088019616901875,6.0258181765675545,1.9795149564743042,7.3477728292346,15.353105962276459,20.267984131351113
747,133.758826877,39475,8350,1363,8490,50,2.338266000151634,2.728997962549329,6.106118205934763,3.4606570843607187,6.826516939327121,16.393292229622602,22.006497951224446
748,133.856300637,39420,8444,1367,7144,54,2.3683421313762665,3.346824087202549,7.557855919003487,3.540226025506854,6.211215164512396,17.309297109022737,23.574652848765254
749,133.953772022,39508,8407,1367,8263,50,2.3157638497650623,2.819826826453209,7.188613992184401,3.193367039784789,5.509621929377317,15.891602961346507,21.566333947703242
750,134.051247824,39379,8221,1367,8367,50,2.590348944067955,2.9933429323136806,9.009422967210412,2.160703996196389,6.035123951733112,17.205250915139914,23.367856163531542
751,134.148721,39447,8132,1367,8385,50,2.3319341707974672,3.555825911462307,6.791881984099746,2.2221989929676056,6.768409162759781,15.782490139827132,22.32755906879902
752,134.246194468,39562,8204,1371,8481,50,2.307248068973422,1.744213979691267,6.081341998651624,1.9649979658424854,7.935572182759643,15.981912147253752,20.61828994192183
754,134.441140738,39306,8730,1382,8742,49,2.3470730520784855,2.8687191661447287,7.717764936387539,2.140627009794116,6.098895100876689,15.957287047058344,21.74508897587657
755,134.538615372,39309,8583,1384,7326,58,2.27990816347301,3.959870897233486,7.006623083725572,4.545016912743449,6.028122967109084,17.579762963578105,24.4078419636935
756,134.636151049,39425,8234,1384,8440,50,2.3437258787453175,2.858168911188841,7.673452142626047,1.8732158932834864,5.708914017304778,15.255582053214312,20.97286400385201
757,134.733562059,39683,8158,1386,8563,48,2.3325858637690544,4.198397975414991,9.076057001948357,3.118637017905712,8.33619199693203,20.5308860167861,27.65158307738602
758,134.831037319,39871,8057,1386,8588,48,2.35217297449708,4.056262085214257,6.281877867877483,2.139543881639838,7.133080391213298,15.55450214073062,22.49787701293826
759,134.928512828,39891,8149,1388,8643,49,3.020393894985318,2.845875918865204,6.845192052423954,2.311557065695524,7.768307812511921,16.9250569306314,23.33250013180077
760,135.025984213,39876,8327,1389,8687,49,2.3917569778859615,3.925636876374483,6.605213042348623,2.9880329966545105,6.731257773935795,16.32450381293893,23.197327041998506
761,135.123458806,40177,8304,1389,7446,61,2.3808861151337624,3.857659874483943,5.843918072059751,3.8745321799069643,6.7592705599963665,16.47772081196308,23.283569142222404
762,135.220972316,40483,8311,1392,8493,49,2.3794430308043957,1.788086025044322,6.7401849664747715,3.7296609953045845,6.702384911477566,17.17223087325692,21.929023088887334
763,135.318405034,40473,8122,1393,8561,49,2.3221359588205814,2.772398991510272,11.092121014371514,2.089099958539009,6.164196180179715,19.34541715309024,24.97970312833786
764,135.415879794,40626,8135,1399,8706,51,2.325844019651413,2.9303350020200014,10.675500147044659,2.0556568633764982,6.594363134354353,19.32552014477551,25.105356937274337
765,135.513352804,40787,8328,1401,8758,51,2.5330008938908577,2.8313288930803537,7.402505027130246,2.849363023415208,6.980173988267779,17.232042038813233,23.143396014347672
767,135.70833899,40913,8242,1401,8760,51,2.357151824980974,4.714895039796829,6.194524001330137,3.2625868916511536,6.064760265871882,15.521871158853173,23.13109301030636
768,135.805774458,41024,7854,1402,7456,56,2.299303887411952,2.8636599890887737,6.962431129068136,4.250595811754465,5.517616868019104,16.730643808841705,22.427947027608752
769,135.903248468,41081,7638,1403,8452,52,2.3477638605982065,3.1882780604064465,8.150335168465972,2.0360101480036974,5.579172866418958,15.765518182888627,21.83817303739488
