method,node_id,x,y,z,nearest_baseline_m
e2e_vitb_518,270,14.204566955566406,2.254359722137451,-0.5955075025558472,0.5963800549507141
e2e_vitb_518,271,14.32217788696289,-0.7544896602630615,-0.4392189085483551,0.1344180703163147
e2e_vitb_518,272,13.384769439697266,3.593733549118042,-0.8847881555557251,0.6865683794021606
e2e_vitb_518,273,14.205781936645508,-1.7715016603469849,-0.5364340543746948,0.08962953835725784
e2e_vitb_518,275,13.640514373779297,6.365556240081787,-0.871849775314331,0.5513718724250793
e2e_vitb_518,276,13.663299560546875,5.711966514587402,-0.8113752603530884,0.698647677898407
e2e_vitb_518,277,13.925054550170898,0.42940622568130493,-0.27714666724205017,0.1441541165113449
e2e_vitb_518,278,12.349352836608887,1.9768294095993042,-0.6575785875320435,0.38349583745002747
e2e_vitb_518,279,14.821246147155762,-1.166355013847351,-0.43095913529396057,0.15114726126194
e2e_vitb_518,280,14.15023422241211,1.6345133781433105,-0.20088130235671997,0.27035900950431824
e2e_vitb_518,281,14.708215713500977,-0.42574766278266907,-0.3713524341583252,0.12350939959287643
e2e_vitb_518,282,14.390251159667969,6.08634090423584,-1.0680058002471924,1.2937328815460205
e2e_vitb_518,283,13.559468269348145,4.672931671142578,-0.897182822227478,0.7841657996177673
e2e_vitb_518,284,14.546831130981445,0.4155512750148773,-0.28839313983917236,0.15900929272174835
e2e_vitb_518,285,14.028931617736816,0.980491578578949,-0.1790749430656433,0.29329314827919006
e2e_vitb_518,286,13.589066505432129,2.371298313140869,-0.3758845925331116,0.39755967259407043
e2e_vitb_518,287,15.062177658081055,-1.6875271797180176,-0.5932937264442444,0.29650503396987915
e2e_vitb_518,288,14.636199951171875,2.8586487770080566,-0.2611379027366638,0.4135788083076477
e2e_vitb_518,289,13.956314086914062,-1.102315068244934,-0.3851234018802643,0.472146213054657
e2e_vitb_518,290,14.452598571777344,3.736858367919922,-0.7588025331497192,0.6293348670005798
e2e_vitb_518,291,13.919981002807617,-2.7982616424560547,-0.58439040184021,0.285323828458786
e2e_vitb_518,292,13.103584289550781,-1.6310526132583618,-0.40014293789863586,0.3782269358634949
e2e_vitb_518,293,12.575989723205566,3.453434467315674,-0.7401448488235474,0.41154778003692627
e2e_vitb_518,294,14.823928833007812,1.2307326793670654,-0.12428238987922668,0.48568829894065857
e2e_vitb_518,295,15.135947227478027,-0.15660294890403748,-0.2762509882450104,0.4484098255634308
e2e_vitb_518,296,14.903514862060547,3.2485265731811523,-0.5061244964599609,0.2626022696495056
e2e_vitb_518,297,14.44210433959961,4.631986618041992,-0.7549597024917603,0.5281371474266052
e2e_vitb_518,298,14.917495727539062,1.7574061155319214,-0.22289034724235535,0.24700282514095306
e2e_vitb_518,299,12.43643856048584,-2.8840718269348145,-0.42972972989082336,0.4207531213760376
e2e_vitb_518,300,14.981103897094727,0.5732546448707581,-0.0701022744178772,0.3468068838119507
e2e_vitb_518,301,14.9452486038208,-2.3054239749908447,-0.5264605283737183,0.5304273962974548
e2e_vitb_518,303,15.12592601776123,2.7243785858154297,-0.03684377670288086,0.3639652729034424
e2e_vitb_518,304,15.472158432006836,1.5998823642730713,0.14428775012493134,0.5621264576911926
e2e_vitb_518,305,13.783935546875,5.063724517822266,-0.5962954163551331,0.8867690563201904
e2e_vitb_518,306,15.094982147216797,-1.6257755756378174,-0.05243462324142456,0.41292673349380493
e2e_vitb_518,307,15.446266174316406,-0.7829107642173767,0.05697241425514221,0.362396240234375
e2e_vitb_518,308,13.759040832519531,-3.307269334793091,-0.42309021949768066,0.7084729671478271
e2e_vitb_518,309,14.800973892211914,-0.8371242880821228,0.056445807218551636,0.5166479349136353
e2e_vitb_518,310,14.193727493286133,3.422013521194458,-0.3826950788497925,0.2090131789445877
e2e_vitb_518,311,14.432825088500977,-2.694899320602417,-0.42827123403549194,0.639988124370575
e2e_vitb_518,312,15.634424209594727,-2.5280208587646484,-0.3187072277069092,0.8774441480636597
e2e_vitb_518,314,15.505804061889648,0.10749557614326477,0.04733350872993469,0.37561407685279846
e2e_vitb_518,315,15.128246307373047,3.744966983795166,-0.4033735990524292,0.1920274943113327
e2e_vitb_518,316,14.285038948059082,2.3257274627685547,-0.10457167029380798,0.5429521799087524
e2e_vitb_518,317,12.963536262512207,3.721341133117676,-0.46185940504074097,0.26577895879745483
e2e_vitb_518,318,12.20858383178711,3.8938260078430176,-0.493435800075531,0.5314929485321045
e2e_vitb_518,319,15.639270782470703,-1.4371671676635742,-0.05253958702087402,0.44908609986305237
e2e_vitb_518,320,15.373537063598633,3.1624655723571777,-0.14563637971878052,0.5225948691368103
e2e_vitb_518,321,16.154380798339844,-1.3665149211883545,0.028979599475860596,0.4600989520549774
e2e_vitb_518,322,14.4553861618042,-0.4626559019088745,0.09349830448627472,0.5511863231658936
e2e_vitb_518,323,16.11017608642578,-0.6156451106071472,0.07043659687042236,0.3814113438129425
e2e_vitb_518,324,13.252559661865234,5.228468418121338,-0.6413766741752625,0.5874710083007812
e2e_vitb_518,325,15.445369720458984,0.7544284462928772,0.029986470937728882,0.40343376994132996
e2e_vitb_518,326,15.129034042358398,-2.8614323139190674,-0.5478765964508057,1.1000103950500488
e2e_vitb_518,327,15.253154754638672,4.547004699707031,-0.6301746368408203,0.8036836385726929
e2e_vitb_518,328,14.327801704406738,5.42653226852417,-0.7672277688980103,1.1848196983337402
e2e_vitb_518,329,16.620683670043945,-1.1439883708953857,0.006095558404922485,0.3974108099937439
e2e_vitb_518,330,16.04153060913086,0.10224038362503052,0.08144035935401917,0.6293714642524719
e2e_vitb_518,331,15.325864791870117,2.1227238178253174,0.08088001608848572,0.35257095098495483
e2e_vitb_518,332,12.417073249816895,0.0394308865070343,-0.4216791093349457,0.41287869215011597
e2e_vitb_518,333,16.791397094726562,-1.9882471561431885,-0.15809622406959534,0.24054788053035736
e2e_vitb_518,334,15.884654998779297,2.819143772125244,-0.16839554905891418,0.2481902837753296
e2e_vitb_518,335,16.14944076538086,0.9456719160079956,-0.09184712171554565,0.3819895088672638
e2e_vitb_518,336,15.613815307617188,3.5558910369873047,-0.6144146919250488,0.47554755210876465
e2e_vitb_518,337,13.977158546447754,4.187511444091797,-0.640958309173584,0.3312850892543793
e2e_vitb_518,338,17.24445152282715,-2.43957257270813,-0.4702640771865845,0.635871171951294
e2e_vitb_518,339,15.43895149230957,-3.559311866760254,-0.5901840329170227,1.045577883720398
e2e_vitb_518,340,14.822059631347656,5.587454795837402,-0.8445364236831665,1.4906606674194336
e2e_vitb_518,341,14.97893238067627,6.424709320068359,-0.890669584274292,1.6484184265136719
e2e_vitb_518,342,15.977002143859863,1.5769600868225098,-0.011906445026397705,0.2295253574848175
e2e_vitb_518,343,17.095890045166016,-0.7059165239334106,-0.1038469672203064,0.4126843214035034
e2e_vitb_518,344,16.0135555267334,2.2156050205230713,-0.16843515634536743,0.21009550988674164
e2e_vitb_518,345,17.23400115966797,-1.4530097246170044,-0.1628994643688202,0.35917553305625916
e2e_vitb_518,346,16.806928634643555,0.6206693649291992,-0.021557360887527466,0.46739494800567627
e2e_vitb_518,347,16.617008209228516,-0.4199981689453125,0.06096571683883667,0.40541303157806396
e2e_vitb_518,348,15.719792366027832,-1.8673778772354126,-0.36650344729423523,0.6921980381011963
e2e_vitb_518,349,14.81997299194336,4.152497291564941,-0.5921317338943481,0.6477245688438416
e2e_vitb_518,350,16.162429809570312,3.577235221862793,-0.4809366762638092,0.37854453921318054
e2e_vitb_518,351,16.727825164794922,-2.5263376235961914,-0.5424846410751343,0.5924023389816284
e2e_vitb_518,352,17.69761848449707,-1.5879466533660889,-0.026787787675857544,0.2046939581632614
e2e_vitb_518,353,16.534969329833984,2.6372032165527344,-0.22160229086875916,0.3686259388923645
e2e_vitb_518,354,16.244056701660156,-1.7983887195587158,-0.2667817175388336,0.3406340181827545
e2e_vitb_518,355,13.022856712341309,3.213132619857788,-0.44244739413261414,0.2460728883743286
e2e_vitb_518,356,16.206270217895508,-2.730156183242798,-0.47152242064476013,0.6827240586280823
e2e_vitb_518,357,17.45073699951172,0.5289134383201599,0.08725202083587646,0.34838709235191345
e2e_vitb_518,358,16.56598472595215,1.8491442203521729,0.025286823511123657,0.3581015467643738
e2e_vitb_518,359,16.607759475708008,1.1628530025482178,0.11156332492828369,0.4493243396282196
e2e_vitb_518,360,17.755836486816406,-3.24764347076416,-0.44479167461395264,1.558763861656189
e2e_vitb_518,361,13.59045696258545,3.459090232849121,-0.4148033857345581,0.41225212812423706
e2e_vitb_518,362,17.221891403198242,1.1309096813201904,0.1376156210899353,0.36099717020988464
e2e_vitb_518,363,18.170024871826172,-2.4277777671813965,-0.3350948393344879,1.0473521947860718
e2e_vitb_518,364,18.126798629760742,-1.9263830184936523,0.034172505140304565,0.6514379382133484
e2e_vitb_518,365,18.430082321166992,-1.418834924697876,0.18558907508850098,0.5555537939071655
e2e_vitb_518,366,17.266569137573242,-0.15954339504241943,0.26249611377716064,0.5266653895378113
e2e_vitb_518,367,17.980152130126953,0.1715717911720276,0.3144069314002991,0.7535238862037659
e2e_vitb_518,368,16.68197250366211,3.791574716567993,-0.2712481617927551,0.13645650446414948
e2e_vitb_518,369,17.237253189086914,3.748415946960449,-0.24389997124671936,0.3540421724319458
e2e_vitb_518,370,17.29241371154785,1.9140188694000244,0.2573604881763458,0.20963293313980103
e2e_vitb_518,371,16.92278289794922,3.2104063034057617,-0.1085650622844696,0.4421478509902954
e2e_vitb_518,372,16.935909271240234,2.42946457862854,0.0912030041217804,0.4095947742462158
e2e_vitb_518,373,18.570539474487305,-0.876503586769104,0.0343417227268219,0.3523411154747009
e2e_vitb_518,374,17.872047424316406,0.809954047203064,0.12513765692710876,0.3602277338504791
e2e_vitb_518,375,18.557117462158203,-0.2687140107154846,0.25676941871643066,0.5844100117683411
e2e_vitb_518,376,17.672164916992188,-2.441232919692993,-0.20989680290222168,0.863479495048523
e2e_vitb_518,377,18.190773010253906,1.5206431150436401,0.2638106346130371,0.538332462310791
e2e_vitb_518,378,17.450382232666016,2.62908935546875,0.0891275405883789,0.48373106122016907
e2e_vitb_518,379,15.29483413696289,5.216364860534668,-0.5483413338661194,1.4319908618927002
e2e_vitb_518,380,18.557031631469727,1.0320240259170532,0.18986530601978302,0.6958354115486145
e2e_vitb_518,381,17.939424514770508,4.014576435089111,-0.3904908299446106,0.8995770812034607
e2e_vitb_518,383,17.684099197387695,1.611973762512207,0.11137044429779053,0.40592801570892334
e2e_vitb_518,384,18.984464645385742,-0.5679185390472412,0.20636850595474243,0.48166194558143616
e2e_vitb_518,385,19.187835693359375,0.05057382583618164,0.22588512301445007,0.5277148485183716
e2e_vitb_518,386,17.365787506103516,4.206645965576172,-0.4061012864112854,0.8262054324150085
e2e_vitb_518,387,17.503841400146484,3.2044618129730225,-0.15657687187194824,0.29451313614845276
e2e_vitb_518,388,18.96775245666504,-1.267782211303711,-0.08272799849510193,0.4324631989002228
e2e_vitb_518,389,19.091739654541016,0.7607988715171814,0.14943501353263855,0.5161236524581909
e2e_vitb_518,390,18.042142868041992,2.5612547397613525,0.1279985010623932,0.43986836075782776
e2e_vitb_518,391,17.710033416748047,-0.8393484950065613,-0.05390596389770508,0.5963143706321716
e2e_vitb_518,392,15.664966583251953,-0.4746183753013611,-0.27559173107147217,0.20863758027553558
e2e_vitb_518,393,19.49489974975586,-0.7054648995399475,0.1808096468448639,0.5376099348068237
e2e_vitb_518,394,18.64079475402832,2.82822585105896,0.20665410161018372,0.48322418332099915
e2e_vitb_518,395,18.706092834472656,2.0905749797821045,0.20676611363887787,0.6605797410011292
e2e_vitb_518,396,16.013587951660156,4.1194047927856445,-0.32860150933265686,0.33904123306274414
e2e_vitb_518,397,18.672208786010742,0.37071049213409424,0.2179783582687378,0.44399964809417725
e2e_vitb_518,398,17.98723030090332,-0.27974843978881836,0.043149083852767944,0.295372873544693
e2e_vitb_518,399,19.813655853271484,-1.3762348890304565,-0.19243654608726501,0.6963476538658142
e2e_vitb_518,400,19.202564239501953,2.9477458000183105,0.3369930386543274,0.5994681715965271
e2e_vitb_518,401,19.010482788085938,1.5801297426223755,0.33263474702835083,0.6169601678848267
e2e_vitb_518,402,18.693361282348633,-2.387788772583008,-0.2553028464317322,1.291306495666504
e2e_vitb_518,403,18.760799407958984,4.47406530380249,-0.26289427280426025,1.6942784786224365
e2e_vitb_518,404,18.055185317993164,4.652548313140869,-0.28933262825012207,1.215195655822754
e2e_vitb_518,406,20.019514083862305,-0.41174280643463135,0.29897111654281616,0.5545679330825806
e2e_vitb_518,407,19.768585205078125,0.5296096801757812,0.26082557439804077,0.6244807243347168
e2e_vitb_518,408,19.476058959960938,1.1988651752471924,0.1833144724369049,0.419411838054657
e2e_vitb_518,409,18.235363006591797,3.459130048751831,-0.0348585844039917,0.7435261607170105
e2e_vitb_518,410,18.14756202697754,-1.1539582014083862,-0.15909665822982788,0.46215948462486267
e2e_vitb_518,411,20.291810989379883,-0.8373643159866333,0.23590107262134552,0.38149139285087585
e2e_vitb_518,412,19.38813018798828,1.942630410194397,0.2718074321746826,0.5907352566719055
e2e_vitb_518,413,20.035194396972656,-1.8801053762435913,-0.2072390913963318,1.0951600074768066
e2e_vitb_518,414,20.098196029663086,1.0950944423675537,0.26974546909332275,0.4591617286205292
e2e_vitb_518,415,19.51678466796875,3.8799924850463867,-0.08493340015411377,1.0990394353866577
e2e_vitb_518,416,16.1639404296875,-0.281854510307312,-0.3008055090904236,0.3246532082557678
e2e_vitb_518,417,16.399391174316406,1.5525968074798584,-0.3469533324241638,0.4164051115512848
e2e_vitb_518,418,16.22530174255371,0.3706199526786804,-0.30887454748153687,0.39933711290359497
e2e_vitb_518,419,20.4650821685791,-1.612228274345398,0.054731011390686035,0.8746631145477295
e2e_vitb_518,420,19.73247528076172,3.2732088565826416,0.1753244698047638,0.595150351524353
e2e_vitb_518,421,20.107524871826172,1.7481625080108643,0.12864544987678528,0.3284420669078827
e2e_vitb_518,422,18.78668785095215,-1.7949327230453491,-0.040055692195892334,0.7458915114402771
e2e_vitb_518,423,20.845279693603516,-0.6046020984649658,0.19841665029525757,0.4402190148830414
e2e_vitb_518,424,16.630233764648438,4.294194221496582,-0.2679312229156494,0.5982469916343689
e2e_vitb_518,425,18.01167869567871,2.000912666320801,-0.006721973419189453,0.3784433603286743
e2e_vitb_518,426,20.26419448852539,2.2007405757904053,0.2862508296966553,0.531718909740448
e2e_vitb_518,427,20.697751998901367,0.92352294921875,0.3844490647315979,0.5720908045768738
e2e_vitb_518,428,20.227008819580078,3.162950038909912,0.3121163547039032,0.621550440788269
e2e_vitb_518,429,19.06409454345703,5.327366352081299,-0.363702654838562,1.785143494606018
e2e_vitb_518,430,19.713346481323242,4.3972578048706055,-0.20778334140777588,1.5244568586349487
e2e_vitb_518,431,19.67105484008789,2.4509339332580566,0.3418111801147461,0.6156628727912903
e2e_vitb_518,435,18.979923248291016,3.9219698905944824,-0.026310622692108154,1.1853814125061035
e2e_vitb_518,436,18.51675033569336,5.027130126953125,-0.31058263778686523,1.3468029499053955
e2e_vitb_518,437,17.055837631225586,1.9970788955688477,-0.22311806678771973,0.3926801085472107
e2e_vitb_518,438,20.748973846435547,0.20880460739135742,0.22423022985458374,0.5024848580360413
e2e_vitb_518,439,17.354223251342773,4.71909761428833,-0.2393883466720581,0.894135057926178
e2e_vitb_518,440,20.700485229492188,2.9478440284729004,0.26069074869155884,0.5962987542152405
e2e_vitb_518,441,21.44804573059082,-0.5100821256637573,0.15173456072807312,0.4556727409362793
e2e_vitb_518,442,17.1812744140625,-0.01325368881225586,-0.22432821989059448,0.36065351963043213
e2e_vitb_518,443,17.688858032226562,0.15485000610351562,-0.1924344301223755,0.5399459004402161
e2e_vitb_518,444,17.55172348022461,1.1621997356414795,-0.2397933006286621,0.294963538646698
e2e_vitb_518,445,21.392101287841797,1.4196627140045166,0.11956819891929626,0.5350109338760376
e2e_vitb_518,446,21.786893844604492,-0.10407376289367676,0.07100075483322144,0.44920435547828674
e2e_vitb_518,447,21.2544002532959,2.1920385360717773,0.10860621929168701,0.5323359966278076
e2e_vitb_518,448,21.1882381439209,0.5619540214538574,0.1588563323020935,0.41240015625953674
e2e_vitb_518,449,18.98021125793457,3.2676026821136475,-0.05555868148803711,0.5944617390632629
e2e_vitb_518,450,18.36215591430664,0.030560612678527832,-0.09635108709335327,0.40801066160202026
e2e_vitb_518,451,18.064159393310547,1.2071290016174316,-0.2386358380317688,0.49418163299560547
e2e_vitb_518,452,21.055978775024414,3.56660532951355,0.3458857536315918,0.5510823726654053
e2e_vitb_518,453,21.256507873535156,3.058535575866699,0.3769374489784241,0.6199169754981995
e2e_vitb_518,454,20.363300323486328,-0.10923099517822266,0.026551246643066406,0.43814370036125183
e2e_vitb_518,455,21.8004093170166,0.6581366062164307,0.2771063446998596,0.5219957828521729
e2e_vitb_518,457,21.89457130432129,2.212801694869995,0.14854693412780762,0.38971513509750366
e2e_vitb_518,458,21.778236389160156,3.536850929260254,0.610773503780365,0.8489099740982056
e2e_vitb_518,459,20.691701889038086,1.620323657989502,0.16874894499778748,0.4249117076396942
e2e_vitb_518,460,22.269086837768555,0.17649447917938232,0.29836541414260864,0.4625250995159149
e2e_vitb_518,461,22.223052978515625,1.635063886642456,0.14407318830490112,0.2792123854160309
e2e_vitb_518,462,21.875652313232422,3.324341297149658,0.0896713137626648,0.3495928645133972
e2e_vitb_518,463,22.46929359436035,3.474618434906006,-0.08451622724533081,0.28445059061050415
e2e_vitb_518,464,21.945877075195312,0.9661165475845337,-0.1135859489440918,0.39203155040740967
e2e_vitb_518,465,21.939863204956055,2.669064521789551,-0.21527624130249023,0.24911749362945557
e2e_vitb_518,466,20.570903778076172,1.251815915107727,-0.19903898239135742,0.3156222105026245
e2e_vitb_518,467,20.138591766357422,0.5045772790908813,-0.23339557647705078,0.3490006625652313
e2e_vitb_518,468,22.96929359436035,0.5074760913848877,-0.2896862030029297,0.2261945605278015
e2e_vitb_518,469,21.28082275390625,3.4070534706115723,-0.10405272245407104,0.30194514989852905
e2e_vitb_518,470,21.183216094970703,-0.2020179033279419,-0.25596123933792114,0.34207651019096375
e2e_vitb_518,471,21.14733123779297,1.8026715517044067,-0.2280554175376892,0.21349334716796875
e2e_vitb_518,472,19.676013946533203,0.06884109973907471,-0.19424062967300415,0.2975752055644989
e2e_vitb_518,473,22.41009521484375,1.9143788814544678,-0.3174172639846802,0.3370096683502197
e2e_vitb_518,474,21.172609329223633,1.1739387512207031,-0.2885836362838745,0.5777802467346191
e2e_vitb_518,475,20.876529693603516,2.277634620666504,-0.2868492007255554,0.3834402859210968
e2e_vitb_518,476,22.199644088745117,0.10570204257965088,-0.36792606115341187,0.41228169202804565
e2e_vitb_518,477,23.418914794921875,-0.2232975959777832,-0.28403496742248535,0.3193378746509552
e2e_vitb_518,478,22.79020118713379,2.6927566528320312,-0.28595948219299316,0.35411620140075684
e2e_vitb_518,480,23.157100677490234,3.509627103805542,-0.17808187007904053,0.2769790589809418
e2e_vitb_518,481,23.516130447387695,1.1073894500732422,-0.24993503093719482,0.3503117561340332
e2e_vitb_518,482,23.42584228515625,1.9009275436401367,-0.2238103747367859,0.29665884375572205
e2e_vitb_518,484,22.948307037353516,1.454650640487671,-0.1982075572013855,0.3643437325954437
e2e_vitb_518,485,23.44577407836914,0.33349037170410156,-0.16712337732315063,0.5257331132888794
e2e_vitb_518,486,23.603965759277344,3.600919246673584,0.07230287790298462,0.4452721178531647
e2e_vitb_518,487,24.022205352783203,0.5973432064056396,0.08145660161972046,0.22737762331962585
e2e_vitb_518,488,23.305662155151367,2.961590051651001,-0.007657527923583984,0.46306395530700684
e2e_vitb_518,489,23.006803512573242,0.033167362213134766,0.019440889358520508,0.4512649178504944
e2e_vitb_518,491,23.770660400390625,1.5470820665359497,0.09348851442337036,0.2949797809123993
e2e_vitb_518,492,24.347787857055664,1.666893720626831,-0.06519603729248047,0.43717095255851746
e2e_vitb_518,493,23.679033279418945,2.6187994480133057,-0.13019561767578125,0.37240779399871826
e2e_vitb_518,494,24.108684539794922,3.4740285873413086,-0.11633574962615967,0.4924759864807129
e2e_vitb_518,495,24.60272216796875,0.7634179592132568,0.0581585168838501,0.29741573333740234
e2e_vitb_518,496,23.99250602722168,2.1714470386505127,-0.10263794660568237,0.4138028025627136
e2e_vitb_518,497,24.639083862304688,3.67995548248291,-0.008077621459960938,0.5043964982032776
e2e_vitb_518,498,24.588247299194336,2.8568613529205322,-0.08260244131088257,0.05906320735812187
e2e_vitb_518,499,24.97032928466797,1.366381287574768,-0.04032325744628906,0.2784322202205658
e2e_vitb_518,500,22.356672286987305,0.5785633325576782,-0.0024555325508117676,0.24379155039787292
e2e_vitb_518,501,24.85987091064453,0.19609665870666504,0.016764521598815918,0.3480243682861328
e2e_vitb_518,502,24.503780364990234,2.1504979133605957,-0.0014442205429077148,0.1477460265159607
e2e_vitb_518,503,25.138851165771484,3.6466121673583984,-0.02904611825942993,0.17007988691329956
e2e_vitb_518,504,25.46830177307129,0.9707796573638916,-0.11152100563049316,0.2883302569389343
e2e_vitb_518,505,25.41242218017578,1.8456454277038574,-0.14225810766220093,0.34091728925704956
e2e_vitb_518,506,25.145729064941406,3.0580596923828125,-0.12393313646316528,0.44466185569763184
e2e_vitb_518,507,25.177194595336914,2.4150891304016113,0.035782814025878906,0.15086017549037933
e2e_vitb_518,508,22.674226760864258,1.001603126525879,0.05692678689956665,0.4488604962825775
e2e_vitb_518,509,22.794401168823242,1.894097089767456,0.058981120586395264,0.2482130080461502
e2e_vitb_518,510,26.102310180664062,3.7599895000457764,0.144986093044281,0.5361100435256958
e2e_vitb_518,511,26.159624099731445,0.8352423906326294,0.13013046979904175,0.39791327714920044
e2e_vitb_518,512,25.56093978881836,3.3252460956573486,0.10049360990524292,0.2973223030567169
e2e_vitb_518,513,25.8810977935791,1.904322624206543,0.0979815125465393,0.30209052562713623
e2e_vitb_518,514,26.075794219970703,2.4679925441741943,0.06422185897827148,0.3174721896648407
e2e_vitb_518,515,25.234689712524414,0.6190956830978394,0.17103523015975952,0.3490123748779297
e2e_vitb_518,518,26.824399948120117,0.8009064197540283,0.37229716777801514,0.4952859580516815
e2e_vitb_518,519,26.333576202392578,2.0044713020324707,0.31971824169158936,0.4129766821861267
e2e_vitb_518,520,25.99383544921875,3.028139591217041,0.24155259132385254,0.4570853114128113
e2e_vitb_518,521,27.028730392456055,1.9558677673339844,0.3039044737815857,0.5061825513839722
e2e_vitb_518,522,26.59709930419922,3.7896153926849365,0.27414363622665405,0.5300378799438477
e2e_vitb_518,523,25.60823631286621,2.2875919342041016,0.2710452079772949,0.5829553008079529
e2e_vitb_518,524,27.35464859008789,0.8979203701019287,0.39848393201828003,0.6030522584915161
e2e_vitb_518,525,26.816848754882812,3.1693875789642334,0.3322453200817108,0.4783022999763489
e2e_vitb_518,526,27.351072311401367,1.638622522354126,0.6886943578720093,0.7881802916526794
e2e_vitb_518,527,27.12834358215332,3.6575393676757812,0.5116848945617676,0.6299445033073425
e2e_vitb_518,528,26.322439193725586,1.5646724700927734,0.5860757827758789,0.6101299524307251
e2e_vitb_518,529,25.59778594970703,3.7787742614746094,0.38900208473205566,0.568486213684082
e2e_vitb_518,530,25.47534942626953,1.7807769775390625,0.5012810230255127,0.5836442708969116
e2e_vitb_518,531,27.37590980529785,2.1662161350250244,0.6194722056388855,0.631925642490387
e2e_vitb_518,532,27.019981384277344,2.6505775451660156,0.4951874017715454,0.6199306845664978
e2e_vitb_518,533,27.886425018310547,1.0644875764846802,0.42683401703834534,0.47522300481796265
e2e_vitb_518,534,27.598392486572266,3.971329689025879,0.38920238614082336,0.664043128490448
e2e_vitb_518,535,27.84415054321289,2.4073023796081543,0.4750170111656189,0.6904656291007996
e2e_vitb_518,536,27.64612579345703,3.357790946960449,0.37813690304756165,0.5009897947311401
e2e_vitb_518,537,28.298290252685547,0.7904152870178223,0.2408962845802307,0.3058173656463623
e2e_vitb_518,538,27.587244033813477,2.775815725326538,0.20455002784729004,0.37629541754722595
e2e_vitb_518,539,28.112943649291992,3.8807179927825928,0.17211276292800903,0.5716867446899414
e2e_vitb_518,540,28.348567962646484,1.7736097574234009,0.26625537872314453,0.576183557510376
e2e_vitb_518,541,28.86514663696289,0.8935115337371826,0.1296607255935669,0.25497496128082275
e2e_vitb_518,542,28.384552001953125,2.6003775596618652,0.25442320108413696,0.26485955715179443
e2e_vitb_518,543,27.539745330810547,1.416898488998413,0.17408794164657593,0.2011300027370453
e2e_vitb_518,544,28.618267059326172,3.2544472217559814,0.11306589841842651,0.3489284813404083
e2e_vitb_518,545,27.853893280029297,1.9314026832580566,0.2117006778717041,0.531917929649353
e2e_vitb_518,546,28.559814453125,4.178263187408447,0.2896961569786072,0.6205276250839233
e2e_vitb_518,548,28.876178741455078,2.0104105472564697,0.41248631477355957,0.27926164865493774
e2e_vitb_518,549,29.445964813232422,0.9403961896896362,0.27915072441101074,0.34972360730171204
e2e_vitb_518,550,29.245418548583984,2.5498690605163574,0.34452515840530396,0.40337443351745605
e2e_vitb_518,551,26.69243812561035,1.3314987421035767,0.2069530487060547,0.30391624569892883
e2e_vitb_518,552,27.504112243652344,0.3700528144836426,0.17881900072097778,0.2588844299316406
e2e_vitb_518,553,29.139938354492188,4.104020118713379,0.324501633644104,0.7818199396133423
e2e_vitb_518,554,29.370521545410156,1.8457096815109253,0.5050694942474365,0.5877184271812439
e2e_vitb_518,555,29.407451629638672,3.486354351043701,0.3649333119392395,0.5360032916069031
e2e_vitb_518,556,29.991838455200195,1.110732078552246,0.1822260618209839,0.2281094640493393
e2e_vitb_518,557,29.95463752746582,3.5429506301879883,0.13208335638046265,0.29276272654533386
e2e_vitb_518,558,29.54990005493164,2.9173336029052734,0.11288195848464966,0.4398682713508606
e2e_vitb_518,559,29.640605926513672,4.14968204498291,0.27684372663497925,0.7270297408103943
e2e_vitb_518,560,30.47478485107422,1.160278558731079,0.35303449630737305,0.29850009083747864
e2e_vitb_518,561,30.07816505432129,1.7665737867355347,0.342457115650177,0.46025049686431885
e2e_vitb_518,562,29.85842514038086,2.3474135398864746,0.32108819484710693,0.34957611560821533
e2e_vitb_518,563,30.10004997253418,3.0269954204559326,0.32196760177612305,0.6068592667579651
e2e_vitb_518,564,30.2779598236084,3.688284397125244,0.519339919090271,0.3669072389602661
e2e_vitb_518,565,31.160133361816406,2.2979838848114014,0.3911564350128174,0.3754909932613373
e2e_vitb_518,566,31.024002075195312,3.372333526611328,0.39252418279647827,0.4717716574668884
e2e_vitb_518,567,30.948314666748047,1.5548532009124756,0.37231963872909546,0.48180896043777466
e2e_vitb_518,568,30.912508010864258,3.9010653495788574,0.5629632472991943,0.7092964053153992
e2e_vitb_518,569,30.574199676513672,2.358851432800293,0.4509851932525635,0.3988700807094574
e2e_vitb_518,570,31.47124481201172,3.18330979347229,0.5999622344970703,0.5180719494819641
e2e_vitb_518,571,31.48674774169922,1.2616806030273438,0.589120626449585,0.5751940011978149
e2e_vitb_518,572,31.708412170410156,3.9186244010925293,0.8059245944023132,0.6665365695953369
e2e_vitb_518,573,30.716753005981445,3.213780403137207,0.7774630188941956,0.7254865765571594
e2e_vitb_518,574,32.047542572021484,1.6061043739318848,0.5900858640670776,0.47244793176651
e2e_vitb_518,575,32.03443145751953,2.8594257831573486,0.6193668246269226,0.5622849464416504
e2e_vitb_518,576,30.12310218811035,4.176958084106445,0.4955464005470276,0.5876455307006836
e2e_vitb_518,577,32.35741424560547,3.6062798500061035,0.7139043807983398,0.588921308517456
e2e_vitb_518,578,32.19792938232422,1.0512559413909912,0.6084786653518677,0.5037592649459839
e2e_vitb_518,579,32.53007125854492,2.5393686294555664,0.7090392112731934,0.6419906616210938
